year,district,institute_name,program,gender,enrolled,did,iid
2015,Cuttak,Bhubaneshwar ITI,Data Entry,Other,0.0,0011,0006
2015,Cuttak,Bhubaneshwar ITI,Electrician,Female,137.0,0011,0006
2015,Cuttak,Bhubaneshwar ITI,Fitter,Female,31.0,0011,0006
2015,Cuttak,Bhubaneshwar ITI,Fitter,Male,144.0,0011,0006
2015,Cuttak,Bhubaneshwar ITI,Welder,Female,0.0,0011,0006
2015,Cuttak,Bhubaneshwar ITI,Welder,Male,0.0,0011,0006
2015,Cuttak,Bhubaneshwar Skills Center,Data Entry,Female,0.0,0011,0007
2015,Cuttak,Bhubaneshwar Skills Center,Data Entry,Male,0.0,0011,0007
2015,Cuttak,Bhubaneshwar Skills Center,Electrician,Female,0.0,0011,0007
2015,Cuttak,Bhubaneshwar Skills Center,Electrician,Male,0.0,0011,0007
2015,Cuttak,Bhubaneshwar Skills Center,Fitter,Female,1407.0,0011,0007
2015,Cuttak,Bhubaneshwar Skills Center,Welder,Male,0.0,0011,0007
2015,Cuttak,Bhubaneshwar Technical Institute,Electrician,Male,112.0,0011,0008
2015,Cuttak,Bhubaneshwar Technical Institute,Mechanic,Female,0.0,0011,0008
2015,Cuttak,Bhubaneshwar Technical Institute,Mechanic,Other,0.0,0011,0008
2015,Cuttak,Bhubaneshwar Technical Institute,Welder,Other,0.0,0011,0008
2015,Cuttak,Bhubaneshwar Training Institute,Electrician,Female,70.0,0011,0009
2015,Cuttak,Bhubaneshwar Training Institute,Electrician,Male,0.0,0011,0009
2015,Cuttak,Bhubaneshwar Training Institute,Fitter,Female,2115.0,0011,0009
2015,Cuttak,Bhubaneshwar Training Institute,Fitter,Other,216.0,0011,0009
2015,Cuttak,Bhubaneshwar Training Institute,Mechanic,Female,1601.0,0011,0009
2015,Cuttak,Bhubaneshwar Training Institute,Welder,Other,1287.0,0011,0009
2015,Cuttak,Bhubaneshwar Vocational College,Data Entry,Other,2585.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Electrician,Female,0.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Electrician,Other,0.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Fitter,Male,0.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Fitter,Other,2404.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Mechanic,Other,0.0,0011,0010
2015,Cuttak,Bhubaneshwar Vocational College,Welder,Male,1862.0,0011,0010
2015,Cuttak,Chilika ITI,Electrician,Female,2375.0,0011,0011
2015,Cuttak,Chilika ITI,Fitter,Other,223.0,0011,0011
2015,Cuttak,Chilika ITI,Mechanic,Other,1392.0,0011,0011
2015,Cuttak,Chilika ITI,Welder,Female,2751.0,0011,0011
2015,Cuttak,Chilika ITI,Welder,Other,702.0,0011,0011
2015,Cuttak,Chilika Skills Center,Data Entry,Female,283.0,0011,0012
2015,Cuttak,Chilika Skills Center,Data Entry,Other,0.0,0011,0012
2015,Cuttak,Chilika Skills Center,Electrician,Female,1034.0,0011,0012
2015,Cuttak,Chilika Skills Center,Electrician,Other,0.0,0011,0012
2015,Cuttak,Chilika Skills Center,Fitter,Other,200.0,0011,0012
2015,Cuttak,Chilika Skills Center,Mechanic,Female,187.0,0011,0012
2015,Cuttak,Chilika Skills Center,Mechanic,Other,0.0,0011,0012
2015,Cuttak,Chilika Skills Center,Welder,Female,145.0,0011,0012
2015,Cuttak,Chilika Technical Institute,Data Entry,Female,11.0,0011,0013
2015,Cuttak,Chilika Technical Institute,Electrician,Female,115.0,0011,0013
2015,Cuttak,Chilika Technical Institute,Electrician,Other,250.0,0011,0013
2015,Cuttak,Chilika Technical Institute,Mechanic,Male,68.0,0011,0013
2015,Cuttak,Chilika Technical Institute,Mechanic,Other,281.0,0011,0013
2015,Cuttak,Chilika Technical Institute,Welder,Other,195.0,0011,0013
2015,Cuttak,Chilika Training Institute,Data Entry,Female,0.0,0011,0014
2015,Cuttak,Chilika Training Institute,Electrician,Female,2016.0,0011,0014
2015,Cuttak,Chilika Training Institute,Electrician,Male,0.0,0011,0014
2015,Cuttak,Chilika Training Institute,Fitter,Male,160.0,0011,0014
2015,Cuttak,Chilika Training Institute,Mechanic,Male,0.0,0011,0014
2015,Cuttak,Chilika Vocational College,Electrician,Male,230.0,0011,0015
2015,Cuttak,Chilika Vocational College,Fitter,Female,0.0,0011,0015
2015,Cuttak,Chilika Vocational College,Fitter,Male,0.0,0011,0015
2015,Cuttak,Chilika Vocational College,Welder,Other,4511.0,0011,0015
2015,Cuttak,Cuttack ITI,Data Entry,Female,0.0,0011,0016
2015,Cuttak,Cuttack ITI,Fitter,Male,0.0,0011,0016
2015,Cuttak,Cuttack ITI,Mechanic,Female,0.0,0011,0016
2015,Cuttak,Cuttack ITI,Mechanic,Male,0.0,0011,0016
2015,Cuttak,Cuttack ITI,Mechanic,Other,236.0,0011,0016
2015,Cuttak,Cuttack ITI,Welder,Male,0.0,0011,0016
2015,Cuttak,Cuttack Skills Center,Data Entry,Female,0.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Data Entry,Male,1189.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Data Entry,Other,1561.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Fitter,Male,0.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Mechanic,Male,281.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Mechanic,Other,2671.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Welder,Female,587.0,0011,0017
2015,Cuttak,Cuttack Skills Center,Welder,Other,202.0,0011,0017
2015,Cuttak,Cuttack Technical Institute,Data Entry,Male,987.0,0011,0018
2015,Cuttak,Cuttack Technical Institute,Data Entry,Other,0.0,0011,0018
2015,Cuttak,Cuttack Technical Institute,Electrician,Female,2509.0,0011,0018
2015,Cuttak,Cuttack Technical Institute,Mechanic,Female,62.0,0011,0018
2015,Cuttak,Cuttack Technical Institute,Mechanic,Other,2154.0,0011,0018
2015,Cuttak,Cuttack Training Institute,Data Entry,Other,2062.0,0011,0019
2015,Cuttak,Cuttack Training Institute,Electrician,Female,70.0,0011,0019
2015,Cuttak,Cuttack Training Institute,Mechanic,Other,1842.0,0011,0019
2015,Cuttak,Cuttack Training Institute,Welder,Female,11.0,0011,0019
2015,Cuttak,Cuttack Vocational College,Data Entry,Male,0.0,0011,0020
2015,Cuttak,Cuttack Vocational College,Fitter,Female,156.0,0011,0020
2015,Cuttak,Cuttack Vocational College,Fitter,Male,204.0,0011,0020
2015,Cuttak,Cuttack Vocational College,Mechanic,Male,90.0,0011,0020
2015,Cuttak,Cuttack Vocational College,Welder,Other,176.0,0011,0020
2015,Cuttak,Jagannath ITI,Electrician,Female,57.0,0011,0021
2015,Cuttak,Jagannath ITI,Fitter,Other,0.0,0011,0021
2015,Cuttak,Jagannath ITI,Welder,Female,139.0,0011,0021
2015,Cuttak,Jagannath ITI,Welder,Other,0.0,0011,0021
2015,Cuttak,Jagannath Skills Center,Data Entry,Female,0.0,0011,0022
2015,Cuttak,Jagannath Skills Center,Electrician,Other,0.0,0011,0022
2015,Cuttak,Jagannath Skills Center,Fitter,Male,0.0,0011,0022
2015,Cuttak,Jagannath Skills Center,Mechanic,Other,0.0,0011,0022
2015,Cuttak,Jagannath Skills Center,Welder,Other,285.0,0011,0022
2015,Cuttak,Jagannath Technical Institute,Fitter,Male,0.0,0011,0023
2015,Cuttak,Jagannath Technical Institute,Mechanic,Female,2604.0,0011,0023
2015,Cuttak,Jagannath Technical Institute,Mechanic,Other,0.0,0011,0023
2015,Cuttak,Jagannath Training Institute,Data Entry,Male,2573.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Electrician,Female,0.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Fitter,Male,2548.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Fitter,Other,0.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Mechanic,Female,0.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Mechanic,Male,0.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Mechanic,Other,268.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Welder,Female,1836.0,0011,0024
2015,Cuttak,Jagannath Training Institute,Welder,Other,1142.0,0011,0024
2015,Cuttak,Jagannath Vocational College,Data Entry,Female,0.0,0011,0025
2015,Cuttak,Jagannath Vocational College,Data Entry,Male,0.0,0011,0025
2015,Cuttak,Jagannath Vocational College,Data Entry,Other,49.0,0011,0025
2015,Cuttak,Jagannath Vocational College,Electrician,Male,2627.0,0011,0025
2015,Cuttak,Jagannath Vocational College,Fitter,Female,2852.0,0011,0025
2015,Cuttak,Jagannath Vocational College,Welder,Other,2193.0,0011,0025
2015,Cuttak,Kalinga ITI,Data Entry,Female,2276.0,0011,0026
2015,Cuttak,Kalinga ITI,Data Entry,Male,176.0,0011,0026
2015,Cuttak,Kalinga ITI,Data Entry,Other,0.0,0011,0026
2015,Cuttak,Kalinga ITI,Electrician,Female,0.0,0011,0026
2015,Cuttak,Kalinga ITI,Electrician,Other,0.0,0011,0026
2015,Cuttak,Kalinga ITI,Fitter,Male,47.0,0011,0026
2015,Cuttak,Kalinga ITI,Mechanic,Other,1646.0,0011,0026
2015,Cuttak,Kalinga Skills Center,Data Entry,Female,0.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Data Entry,Other,2435.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Electrician,Other,23.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Fitter,Male,2124.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Fitter,Other,226.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Mechanic,Other,0.0,0011,0027
2015,Cuttak,Kalinga Skills Center,Welder,Other,1344.0,0011,0027
2015,Cuttak,Kalinga Technical Institute,Data Entry,Female,0.0,0011,0028
2015,Cuttak,Kalinga Technical Institute,Data Entry,Male,0.0,0011,0028
2015,Cuttak,Kalinga Technical Institute,Welder,Female,0.0,0011,0028
2015,Cuttak,Kalinga Training Institute,Fitter,Male,193.0,0011,0029
2015,Cuttak,Kalinga Training Institute,Welder,Female,0.0,0011,0029
2015,Cuttak,Kalinga Training Institute,Welder,Male,88.0,0011,0029
2015,Cuttak,Kalinga Training Institute,Welder,Other,35.0,0011,0029
2015,Cuttak,Kalinga Vocational College,Data Entry,Male,0.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Electrician,Other,605.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Fitter,Female,0.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Fitter,Other,1406.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Mechanic,Male,90.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Welder,Female,0.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Welder,Male,2370.0,0011,0030
2015,Cuttak,Kalinga Vocational College,Welder,Other,0.0,0011,0030
2015,Cuttak,Konark ITI,Data Entry,Female,0.0,0011,0031
2015,Cuttak,Konark ITI,Data Entry,Male,0.0,0011,0031
2015,Cuttak,Konark ITI,Electrician,Male,1279.0,0011,0031
2015,Cuttak,Konark ITI,Electrician,Other,1461.0,0011,0031
2015,Cuttak,Konark ITI,Mechanic,Female,0.0,0011,0031
2015,Cuttak,Konark ITI,Mechanic,Other,0.0,0011,0031
2015,Cuttak,Konark ITI,Welder,Female,187.0,0011,0031
2015,Cuttak,Konark ITI,Welder,Other,0.0,0011,0031
2015,Cuttak,Konark Skills Center,Data Entry,Female,1707.0,0011,0032
2015,Cuttak,Konark Skills Center,Data Entry,Male,0.0,0011,0032
2015,Cuttak,Konark Skills Center,Electrician,Male,2824.0,0011,0032
2015,Cuttak,Konark Skills Center,Fitter,Male,0.0,0011,0032
2015,Cuttak,Konark Skills Center,Mechanic,Female,1613.0,0011,0032
2015,Cuttak,Konark Skills Center,Mechanic,Male,0.0,0011,0032
2015,Cuttak,Konark Technical Institute,Electrician,Female,1045.0,0011,0033
2015,Cuttak,Konark Technical Institute,Fitter,Other,0.0,0011,0033
2015,Cuttak,Konark Technical Institute,Mechanic,Female,145.0,0011,0033
2015,Cuttak,Konark Technical Institute,Mechanic,Male,1913.0,0011,0033
2015,Cuttak,Konark Training Institute,Data Entry,Female,0.0,0011,0034
2015,Cuttak,Konark Training Institute,Data Entry,Other,0.0,0011,0034
2015,Cuttak,Konark Training Institute,Fitter,Other,268.0,0011,0034
2015,Cuttak,Konark Training Institute,Mechanic,Male,238.0,0011,0034
2015,Cuttak,Konark Training Institute,Welder,Female,0.0,0011,0034
2015,Cuttak,Konark Vocational College,Data Entry,Other,103.0,0011,0035
2015,Cuttak,Konark Vocational College,Fitter,Other,132.0,0011,0035
2015,Cuttak,Konark Vocational College,Mechanic,Female,0.0,0011,0035
2015,Cuttak,Nilachal ITI,Electrician,Male,263.0,0011,0036
2015,Cuttak,Nilachal ITI,Fitter,Female,0.0,0011,0036
2015,Cuttak,Nilachal ITI,Fitter,Male,287.0,0011,0036
2015,Cuttak,Nilachal ITI,Mechanic,Female,0.0,0011,0036
2015,Cuttak,Nilachal ITI,Mechanic,Other,0.0,0011,0036
2015,Cuttak,Nilachal ITI,Welder,Male,28.0,0011,0036
2015,Cuttak,Nilachal ITI,Welder,Other,0.0,0011,0036
2015,Cuttak,Nilachal Skills Center,Electrician,Female,1352.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Electrician,Male,2696.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Fitter,Female,1746.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Fitter,Male,2940.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Fitter,Other,1352.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Mechanic,Female,2485.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Mechanic,Male,105.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Mechanic,Other,213.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Welder,Female,273.0,0011,0037
2015,Cuttak,Nilachal Skills Center,Welder,Male,2768.0,0011,0037
2015,Cuttak,Nilachal Technical Institute,Data Entry,Female,0.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Electrician,Female,0.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Electrician,Male,160.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Fitter,Male,0.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Mechanic,Male,1952.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Mechanic,Other,3354.0,0011,0038
2015,Cuttak,Nilachal Technical Institute,Welder,Female,206.0,0011,0038
2015,Cuttak,Nilachal Training Institute,Data Entry,Male,256.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Data Entry,Other,0.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Electrician,Female,206.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Electrician,Other,2572.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Fitter,Male,0.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Fitter,Other,1104.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Mechanic,Female,0.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Mechanic,Male,125.0,0011,0039
2015,Cuttak,Nilachal Training Institute,Welder,Female,0.0,0011,0039
2015,Cuttak,Nilachal Vocational College,Data Entry,Male,1433.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Data Entry,Other,0.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Electrician,Male,131.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Fitter,Female,0.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Fitter,Male,179.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Fitter,Other,2108.0,0011,0040
2015,Cuttak,Nilachal Vocational College,Welder,Female,514.0,0011,0040
2015,Cuttak,Odisha ITI,Electrician,Other,2428.0,0011,0041
2015,Cuttak,Odisha ITI,Fitter,Male,28.0,0011,0041
2015,Cuttak,Odisha ITI,Mechanic,Female,959.0,0011,0041
2015,Cuttak,Odisha Skills Center,Data Entry,Female,0.0,0011,0042
2015,Cuttak,Odisha Skills Center,Data Entry,Other,2916.0,0011,0042
2015,Cuttak,Odisha Skills Center,Electrician,Female,0.0,0011,0042
2015,Cuttak,Odisha Skills Center,Electrician,Other,0.0,0011,0042
2015,Cuttak,Odisha Skills Center,Fitter,Female,1436.0,0011,0042
2015,Cuttak,Odisha Skills Center,Fitter,Male,62.0,0011,0042
2015,Cuttak,Odisha Skills Center,Mechanic,Female,2259.0,0011,0042
2015,Cuttak,Odisha Skills Center,Welder,Female,0.0,0011,0042
2015,Cuttak,Odisha Skills Center,Welder,Other,20.0,0011,0042
2015,Cuttak,Odisha Technical Institute,Data Entry,Male,0.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Data Entry,Other,0.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Electrician,Female,1576.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Fitter,Female,0.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Fitter,Male,0.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Mechanic,Female,1862.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Mechanic,Other,0.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Welder,Female,1571.0,0011,0043
2015,Cuttak,Odisha Technical Institute,Welder,Other,1895.0,0011,0043
2015,Cuttak,Odisha Training Institute,Data Entry,Male,0.0,0011,0044
2015,Cuttak,Odisha Training Institute,Data Entry,Other,52.0,0011,0044
2015,Cuttak,Odisha Training Institute,Electrician,Female,0.0,0011,0044
2015,Cuttak,Odisha Training Institute,Electrician,Other,0.0,0011,0044
2015,Cuttak,Odisha Training Institute,Fitter,Male,0.0,0011,0044
2015,Cuttak,Odisha Training Institute,Fitter,Other,803.0,0011,0044
2015,Cuttak,Odisha Training Institute,Mechanic,Female,2890.0,0011,0044
2015,Cuttak,Odisha Training Institute,Mechanic,Male,0.0,0011,0044
2015,Cuttak,Odisha Training Institute,Mechanic,Other,1916.0,0011,0044
2015,Cuttak,Odisha Training Institute,Welder,Female,2601.0,0011,0044
2015,Cuttak,Odisha Training Institute,Welder,Other,63.0,0011,0044
2015,Cuttak,Odisha Vocational College,Electrician,Other,2969.0,0011,0045
2015,Cuttak,Odisha Vocational College,Fitter,Other,0.0,0011,0045
2015,Cuttak,Odisha Vocational College,Mechanic,Female,2415.0,0011,0045
2015,Cuttak,Odisha Vocational College,Mechanic,Other,3397.0,0011,0045
2015,Cuttak,Utkal ITI,Fitter,Female,99.0,0011,0046
2015,Cuttak,Utkal ITI,Fitter,Male,226.0,0011,0046
2015,Cuttak,Utkal ITI,Fitter,Other,0.0,0011,0046
2015,Cuttak,Utkal ITI,Mechanic,Male,0.0,0011,0046
2015,Cuttak,Utkal ITI,Mechanic,Other,20.0,0011,0046
2015,Cuttak,Utkal Skills Center,Data Entry,Other,0.0,0011,0047
2015,Cuttak,Utkal Skills Center,Electrician,Female,0.0,0011,0047
2015,Cuttak,Utkal Skills Center,Electrician,Other,1865.0,0011,0047
2015,Cuttak,Utkal Skills Center,Fitter,Female,0.0,0011,0047
2015,Cuttak,Utkal Skills Center,Fitter,Male,1855.0,0011,0047
2015,Cuttak,Utkal Skills Center,Fitter,Other,1434.0,0011,0047
2015,Cuttak,Utkal Skills Center,Mechanic,Female,2785.0,0011,0047
2015,Cuttak,Utkal Skills Center,Mechanic,Male,3005.0,0011,0047
2015,Cuttak,Utkal Technical Institute,Data Entry,Male,0.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Data Entry,Other,894.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Electrician,Female,2620.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Electrician,Male,1378.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Fitter,Female,102.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Fitter,Male,0.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Fitter,Other,29.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Mechanic,Female,0.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Mechanic,Other,2733.0,0011,0048
2015,Cuttak,Utkal Technical Institute,Welder,Other,2208.0,0011,0048
2015,Cuttak,Utkal Training Institute,Fitter,Other,2170.0,0011,0049
2015,Cuttak,Utkal Training Institute,Welder,Female,0.0,0011,0049
2015,Cuttak,Utkal Training Institute,Welder,Other,1884.0,0011,0049
2015,Cuttak,Utkal Vocational College,Electrician,Male,539.0,0011,0050
2015,Cuttak,Utkal Vocational College,Fitter,Female,0.0,0011,0050
2015,Cuttak,Utkal Vocational College,Mechanic,Female,0.0,0011,0050
2015,Cuttak,Utkal Vocational College,Mechanic,Other,40.0,0011,0050
2015,Cuttak,Utkal Vocational College,Welder,Female,2120.0,0011,0050
2015,Cuttak,Utkal Vocational College,Welder,Male,65.0,0011,0050
2015,Puri,Barabati ITI,Electrician,Female,2109.0,0010,0001
2015,Puri,Barabati ITI,Electrician,Male,1439.0,0010,0001
2015,Puri,Barabati ITI,Fitter,Female,67.0,0010,0001
2015,Puri,Barabati ITI,Fitter,Male,0.0,0010,0001
2015,Puri,Barabati ITI,Mechanic,Female,0.0,0010,0001
2015,Puri,Barabati ITI,Welder,Male,912.0,0010,0001
2015,Puri,Barabati ITI,Welder,Other,204.0,0010,0001
2015,Puri,Barabati Skills Center,Data Entry,Male,286.0,0010,0002
2015,Puri,Barabati Skills Center,Mechanic,Female,1408.0,0010,0002
2015,Puri,Barabati Skills Center,Mechanic,Male,105.0,0010,0002
2015,Puri,Barabati Skills Center,Mechanic,Other,86.0,0010,0002
2015,Puri,Barabati Skills Center,Welder,Female,172.0,0010,0002
2015,Puri,Barabati Technical Institute,Data Entry,Other,2721.0,0010,0003
2015,Puri,Barabati Technical Institute,Electrician,Female,312.0,0010,0003
2015,Puri,Barabati Technical Institute,Electrician,Other,1011.0,0010,0003
2015,Puri,Barabati Technical Institute,Fitter,Female,1483.0,0010,0003
2015,Puri,Barabati Technical Institute,Welder,Female,4521.0,0010,0003
2015,Puri,Barabati Technical Institute,Welder,Other,231.0,0010,0003
2015,Puri,Barabati Training Institute,Data Entry,Female,2405.0,0010,0004
2015,Puri,Barabati Training Institute,Data Entry,Other,2318.0,0010,0004
2015,Puri,Barabati Training Institute,Electrician,Other,0.0,0010,0004
2015,Puri,Barabati Training Institute,Welder,Female,0.0,0010,0004
2015,Puri,Barabati Vocational College,Data Entry,Male,187.0,0010,0005
2015,Puri,Barabati Vocational College,Electrician,Female,0.0,0010,0005
2015,Puri,Barabati Vocational College,Electrician,Male,0.0,0010,0005
2015,Puri,Barabati Vocational College,Electrician,Other,1418.0,0010,0005
2015,Puri,Barabati Vocational College,Welder,Female,887.0,0010,0005
2015,Puri,Bhubaneshwar ITI,Data Entry,Female,107.0,0010,0006
2015,Puri,Bhubaneshwar ITI,Data Entry,Male,0.0,0010,0006
2015,Puri,Bhubaneshwar ITI,Electrician,Male,222.0,0010,0006
2015,Puri,Bhubaneshwar ITI,Welder,Other,2570.0,0010,0006
2015,Puri,Bhubaneshwar Skills Center,Electrician,Female,95.0,0010,0007
2015,Puri,Bhubaneshwar Skills Center,Fitter,Female,62.0,0010,0007
2015,Puri,Bhubaneshwar Skills Center,Fitter,Male,58.0,0010,0007
2015,Puri,Bhubaneshwar Skills Center,Welder,Other,2063.0,0010,0007
2015,Puri,Bhubaneshwar Technical Institute,Fitter,Female,0.0,0010,0008
2015,Puri,Bhubaneshwar Technical Institute,Fitter,Male,234.0,0010,0008
2015,Puri,Bhubaneshwar Technical Institute,Fitter,Other,360.0,0010,0008
2015,Puri,Bhubaneshwar Technical Institute,Mechanic,Female,1938.0,0010,0008
